"@cspungin @BarnetLibDems @LibDems @libdem The thinking was if LibDems got a majority (1st last the post, better still if % of votes) that would be a clear mandate to cancel article 50. The more likely event is Lib Dem’s can be part of a coalition and we can get a better Brexit + a vote on whether we want or not.",negative
"Wrong sort of recycling: BNP, into UKIP, into Brexit Party @loydgreens @NELincsGreens @YHGreenParty #Grimsby",negative
"@alexwickham &gt;&gt;Why is Dominic 'Rasputin' Cummings tolerated? Unelected, uncouth, foul-mouthed. What a rotten advert for the Tories. Once the Brexit fiasco is over, he and his cohorts should be cast out.",negative
@LeaveEUOfficial @HackedOffHugh It never ceases to amaze me how Brexit voters are constantly told they didn’t know what they are voting for but these celebrities all think they know exactly what it entails.  Hope his outbursts have a negative impact on his future popularity the jumped up patronising tosser.,negative
@BorisJohnson Get an impoverishing Brexit done.. https://t.co/OJBPqA2WrU,negative
"@DavidLammy @BorisJohnson So, this w/e – my Italian friends (engineer / PhD) LEAVING, their Spanish friends (engineers), LEAVING – my neighbour, a social worker (black African) wishes she could leave. Why? Recently encountered racism #Brexit #GetBorisGone",negative
"Wake up and be brave!
You are being misled.
First, they demoralise you, then they scare you.
Mist Tories are Bremainers!
Your Brexit is only safe with the Brexit Party keeping Tories honest. https://t.co/AZBhUNRuLB",positive
"Reason has everything to do with supporting a football team..some folks still support their local or home town team..anyone can support the mega rich big clubs..but it takes something special to support your home town club.
😉⚽
Brexit 1-0 Remain
#GE19 https://t.co/k8fEpmeCqR",positive
"He really has not done himself any favours, all he wanted to push was his brexit agenda and in reality that is all he cares about! https://t.co/IEd1Zk56ZI",negative
"#GE2019
No mixed messages with the Brexit Party. 
*Honour* the #EUref democratic vote + restore UK freedom.
https://t.co/14xmEhIW6O",neutral
@steverichards14 The reason Corbyn will lose on Thursday is that he has alienated people that would vote for him if he respected the referendum. I don’t much like Boris. But at least with him there is a prospect of brexit. Labour would ruin it. Listen to @SKinnock and you might get somewhere.,negative
"@yorklibdems this is exactly why you lose my vote.
You've taken the most undemocratic direction possible.
Brexit isn't your place to stop. https://t.co/wEjAS4a59Q",negative
"@BorisJohnson, so rampantly 'on core message' - that he first ignores, then tries to hide [whilst politicalising (falsely) as a Brexit issue] a child's suffering - when the Cons have had 9 years to ensure enough hospital beds for all our children.And all without any human empathy https://t.co/Il5mdAjKUC",negative
"DOMINIC LAWSON:??How anti-Brexit bigwigs are a laughing stock https://t.co/jJHRO0JQQQ via @MailOnline

#UK's can't afford another 3-5yrs govt paralysis. We r democrats &amp; want 2 move on. Opposition parties can only offer #HungParliament. Vote @Conservatives 2 move on. #Brexit",negative
@Mike_Fabricant Do you think that everyone should just ignore the fact that the NHS and public services have been decimated during your tenure? You have politicised it by failing to invest in the country and your ideological obsession with brexit.,negative
@KeechA13 @UxbEconomist07 @RealityCheckout @BelindadeLucy @Conservatives @TomEBright Come out on the doorsteps and speak to labour leavers with us. They’ll NEVER vote Tory. A Brexit vote here does NOT mean a Tory vote at #GE2019. Even Tories are saying they won’t vote this time because they’re fed up. This is the reality now. People don’t want the same rot again.,negative
"Boris Johnson
1. WILL NOT GET BREXIT DONE
2. He will DAMAGE THE NHS
3. You will be POORER
4. You may LOSE YOUR JOB
5. You will have NO FREEDOM OF MOVEMENT
6. You will be retiring at 70-73 NOT 67
Please STOP and THINK before you put a X for the Tories.",negative
@thomasdowney71 @karlmccartney @andrealeadsom When did Brexit become this awful thing that we need to move beyond? I thought it was going to be good for the country?,negative
"The @LibDems have a clear plan for a #BrighterFuture
✋ Stop Brexit
🌞 Tackle the climate emergency
🚸 Give every child the best start in life
💰 Build a fairer economy
🤝 Transform our mental health services
You have a choice this #GE2019. Vote @LibDems. https://t.co/tTNmFvIp7k",neutral
Infection &amp; is extremely painful. My GP wont send me to the appropriate hospital as the CCG is short of cash. Sort this out &amp; stop banging on about Brexit. Whether I vote for you is STILL UP FOR DEBATE. Hancock's response was PATHETIC.,negative
Brexit backlash: Why EU 'fears UK departure as eurozone fragility exposed' - https://t.co/4JEX9rLG3N - #Britain #Today - #BritainToday #UK #News https://t.co/ZkrWZfgK6o,negative
"@Amicusc54803237 @louisep22207636 @BorisJohnson @10DowningStreet @Conservatives @UKLabour @brexitparty_uk Lied about the boy on the floor...
Frauds on the Brexit Referendum...
Thugs on the ambush today...

Apologise? https://t.co/x9kdfzjWGB",negative
@mdouganlpool Totally. Brexit is utterly deplorable.,negative
@TrevorGreetham @BorisJohnson @afneil You still wondering? God bless you. It's as old as Stop Brexit ;),neutral
@BrugesGroup More attempts to smear Boris in attempt to bring about hung Parliament and thereby stop Brexit.,negative
"Brexit Party councillor boasted he tried to bury a pig’s head under a mosque, and said Muslims were “outbreeding us”
Exclusive #C4News undercover filming reveals racism and bigotry from two of Nigel Farage’s Brexit Party officials fighting for a key seat; https://t.co/JCnACwehiB",negative
"@LeaveEUOfficial @jeremycorbyn Agreed. But, @BorisJohnson has no red-lines, only has white-lines. Post #Brexit, goods going GB-to-NI will pass thru an #EU controlled border in the Irish sea. The uk is being broken-up by #Boris. Nobody SOBER/DRUG-FREE has ever said Brexit will improve living standards in uk",negative
@carryonkeith Maybe the idiots who live and work in Sunderland who campaigned and voted for Brexit should collectively apologise too.,negative
"Nigel Farage's Six Tactical Errors - Lance Foreman ((ex) - Brexit Party MEP).

I voted myself for BXP in the EU Election – we have seen The Brexit Party go from winning more seats than any other party in Europe... https://t.co/0aAha3RQ5p",negative
@Llamagretch Oh I too know good people in Hartlepool and I suspect the Brexit Party harbours those views in every constituency ... so very shocking to hear them voiced.,positive
"vote labour! this election is important - boris twathead johnson wont even look at the picture or empathise, not realising that it’s tory austerity that makes kids wait for treatment that may never come, bj LITERALLY deflected so he can talk about brexit wtf no compassion https://t.co/aTTYsGFmH1",negative
How to Get Brexit Done ✅ https://t.co/8OcM9bBqqg via @YouTube,negative
"@CznOfEverywhere @jeremycorbyn It's time to give you and everyone a final say, regarding Brexit

#VoteLabour if you want a chance to stay in the EU",negative
"This was my 5 year old with pneumonia last month at Lewisham Hospital A&amp;E, waiting 5 hours until 2am to see doctor. It’s got nothing to do with Brexit. It’s severe under-funding of the #NHS and it’s failing our children. https://t.co/UJNrDLmP6r",negative
"@LeaveEUOfficial @GaryLineker Yet another one of the @brexitparty_uk ideas . Isn't it funny how @BorisJohnson  has to use other people's ideas , a bit like using Theresa May's Brexit deal/treaty. This man is untrustworthy and will not deliver what he says. A lieing bit of scum. As all of parliament is.",negative
"Racism in key Brexit Party campaign

Undercover filming inside the Brexit Party reveals racism and bigotry from two officials fighting for key Hartlepool seat

#GeneralElection2019 

https://t.co/xeFrlifOc6",neutral
@thetimes #ToryRacism are the #Brexit neo-Nazis in #BrexitShambles UK.,negative
"@benhabib6 @Conservatives @brexitparty_uk Ben I have just had a Tory leaflet through door saying Labour just beating them &amp; Brexit party 3rd.I must have chatted to about 70 local people,met only 3 voting Tory, 5 Plaid,0 Lib Undems,&amp; only about 6 sticking with Lab,25 plus voting Brexit and the rest probably not voting.",negative
@RichardBurgon @graceblakeley ‘Let’s get Brexit done or the kid gets it’,negative
@LBC Hi Iain.. re JLR - my extended family supply mouldings and toolings to JLR factories in Eastern Europe now... nothing to do with Brexit or Tory policy.. everything to do with shifts in industry-wide indecision over engine design green tech engines,negative
What she said. #Elections2019 #BeAVoter #BorisJohnsonLies #Brexit #StopBrexit https://t.co/0HrQAEARwM,negative
@NoneMoreHack The man is a utter cock womble....all he can say is get brexit done get brexit blah blah blah .....utter C**T!,negative
"Iain, never confuse me with that fucking weapon from the Brexit Party ever again, thanks. https://t.co/KmPQEdf6Um",negative
"Laura Kuenssberg has made a mistake, her only other error was not naming the ""senior Tories"" because make no mistake they will happily let her take the blame that should be coming to them for making up the nonsense. Making up nonsense is their area of expertise, I.e. Brexit.",negative
"@lewis_goodall Labour was a ‘broad church’ and Brexit split it down the middle. It’s not surprising that it’s almost impossible to pitch their offer to meet in the middle &amp; bring it back together. I hope younger voters, and other issues such as the NHS and child poverty span the gap on Friday",negative
"@mikelovestweets Every European I’ve met on my travels and who don’t live in the UK always mention Brexit to me. I think a lot more people are interested than ever (which is a good thing)

There’s a new right movement in the US who dislike the stuffiness of the traditional Conservatives too.",positive
"@LeftieK13 @Bollox2Brexit @joepike @BorisJohnson @itvcalendar Because he can't justify it. Can't turn it round. He just normally blusters splutter. And say ""Get Brexit done"" ""Get Bozo gone"" is better.",negative
@DRARamsay @CrippledFox @mrjlovell @LBC @mattfrei Labour plans are only the same as other sensible EU countries. They’re really. It radical. It’s the Tories that have taken a sharp turn to the right and morphed into the Brexit Party,negative
@HinduMonkey As a non English. Are you going towards Brexit or might not exit?,negative
"If you don't vote, then there is one voice less that might have voted for #remain, against #Brexit, &amp; that might have preserved my home &amp; sense of belonging. 3.6 million rely on all of you to vote for us. Plus all the expats who are just as terrified. #Vote for the 5 million. 2/2",negative
